H,Captain America,1500,1000,6,80,1,100,Shield throw,I can do this all day,Shield Up
A,Deadpool,1350,700,6,80,3,90,Try Harder,8 bullets left,Can't Catch Me
H,Dr Strange,1100,1500,6,60,2,60,The eye of agamotto,Thousand Hand,Mirror Dimension
V,Electro,1200,1200,5,75,3,110,Fully Charged,EMP,Lightning Strike
A,Ghost Rider,1800,600,6,85,1,140,Death stare,Fire Breath,Chain Whip
V,Hela,1500,750,5,75,1,150,Godess of Death,Thorn Shield,Thorn Shower
H,Hulk,2250,550,5,55,1,200,Rage,Hulk Smash,Sun is getting real low
H,Iceman,1000,900,5,65,2,120,Frost bite,SubZero,Hail Storm
H,Ironman,1200,800,7,85,3,90,I am Ironman,Unibeam,3000
V,Loki,1150,900,5,70,1,150,God of Mischief,The Hidden Dagger,Fake Death
V,Quicksilver,1200,650,8,99,1,70,Time in a bottle,Good as new,1 sec 100 punch
H,Spiderman,1400,750,7,85,1,120,give me that,web trap,Spiderverse
H,Thor,1800,800,7,90,1,130,God of Thunder,Mjollnir Throw,Bring Me Thanos
A,Venom,1650,700,5,70,1,140,Head Bite,We are venom,Symbiosis
V,Yellow Jacket,1050,800,6,60,2,80,Laser Sting,QuANTaMANia,Pym Particle Upsize
H,Captain Marvel,1300,1100,6,70,2,100,I’ll fly the plane,You don’t know me,I’m coming to end it
H,Black Widow,1400,900,7,75,1,120,That’s not up to you,Eyes on the road,Are we still friends?
A,Hawkeye,1200,800,6,65,3,90,You shouldn’t be here,I’ve got a job to do,I’ll do my best
V,Thanos,1000,800,6,60,1,150,Fine. I'll Do It Myself,I am Inevitable,You Should Have Gone For The Head
A,Scarlet Witch,900,1000,6,75,2,100,This will hurt,I am an Avenger,You took everything from me
H,Black Panther,1400,1200,7,80,1,120,I am King of Wakanda,We can still heal you,I don't care
H,Falcon,1200,900,6,70,1,90,I Never Said 'Pilot'...,Moon Stuff,On your left!
A,Shuri,900,1000,5,60,2,80,Tech is my game,What are those?,Did he freeze?
A,M'Baku,1300,1000,6,65,1,120,I accept your challenge,Consider it paid,I give you my word
